xmodel,avgArea (min 50.0),triCount (max 0),dimX,dimY,dimZ,volume,refs
par_door_handle_01,0.31,144,8.28,2.69,1.43,31.76,17
p7_lab_bio_canister_weapon_nova6,27.27,138,19.24,19.49,37.24,13963.19,2
deb_wood_planks_04,34.98,136,15.21,134.15,7.31,14917.92,15
p_t7_zm_dlchd_moon_viewhelmet,6.01,135,13.17,12.74,13.56,2274.38,1
p6_zm_deck_handrail_support_1b_burnt_hd,1.22,134,2.96,2.53,16.16,121.16,6
p6_zm_deck_handrail_support_1b_hd,1.22,134,2.96,2.53,16.16,121.16,5
p7_medical_monitor_wall_mounted,26.85,132,41.44,21.64,54.85,49179.00,2
p7_zm_sta_splinter_clump_01,20.01,128,18.71,16.02,2.02,606.55,4
p7_pipe_metal_hp_12_t_joint_grey_dk,26.09,124,32.00,18.00,25.00,14400.00,17
wood_bo4_4_blue,20.36,120,7.30,10.00,52.25,3815.83,13
wood_bo4_4_vert,20.36,120,7.30,10.00,52.25,3815.83,4
wood_bo4_2_jaune_clean,20.41,120,7.30,10.00,52.25,3815.83,22
p7_cart_utility_electric_01_guard,31.10,120,102.58,63.59,14.33,93512.48,3
wood_bo4_2_vert,20.41,120,7.30,10.00,52.25,3815.83,2
wood_bo4_2_blue,20.41,120,7.30,10.00,52.25,3815.83,13
wood_bo4_4_jaune_clean,20.36,120,7.30,10.00,52.25,3815.83,21
wood_bo4_4,20.36,120,7.30,10.00,52.25,3815.83,88
wood_bo4_2_vert_pomme,20.41,120,7.30,10.00,52.25,3815.83,18
wood_bo4_4_vert_pomme,20.36,120,7.30,10.00,52.25,3815.83,14
wood_bo4_2,20.41,120,7.30,10.00,52.25,3815.83,6
p7_ladder_metal_secured_64,17.90,116,8.50,32.00,64.00,17409.66,3
p7_chair_wing_back_red,27.97,116,30.48,25.73,45.37,35582.79,3
p7_light_hanging_egyptian_01,11.99,112,18.00,18.00,85.06,27558.84,4
p7_light_hanging_egyptian_01_backlit,11.99,112,18.00,18.00,85.06,27558.84,2
p7_light_hanging_half_globe,18.63,110,25.20,25.23,54.95,34923.88,2
p7_ladder_metal_secured_128,30.80,110,8.50,32.00,128.00,34819.33,20
ct_plaster_debris_02,2.89,109,46.41,56.58,1.13,2977.10,58
p7_3d_txt_antiqua_bold_s_black_tiny,0.32,108,3.50,0.40,4.46,6.25,6
p7_3d_txt_antiqua_bold_h_black_tiny,0.42,108,5.25,0.40,4.46,9.37,2
p7_planter_metal_design_01,3.62,106,34.00,0.50,34.00,578.01,5
p7_furn_couch_modern_01_seat_l,45.87,104,41.70,38.91,14.59,23676.81,3
p7_light_sconce_vintage_01_broken,1.11,104,7.54,5.95,11.21,502.94,16
p7_pipe_metal_hp_12_valve_01_grey_dk,34.89,102,36.50,19.69,32.00,22996.91,17
p7_light_lamp_vintage_02,2.42,102,9.26,10.46,20.37,1973.78,3
p7_3d_txt_antiqua_bold_e_black_tiny,0.40,100,4.17,0.40,4.46,7.44,3
p7_3d_txt_antiqua_bold_u_black_tiny,0.32,100,4.86,0.40,4.46,8.68,2
p7_weapon_rack_safehouse_02_slide_rack_01,20.90,98,42.91,10.69,35.81,16427.19,1
p7_cai_light_train_signal_small_light,9.40,98,24.94,8.36,29.60,6174.37,3
p7_light_chandelier_vintage_01_broken,9.22,98,21.18,19.57,36.22,15014.34,2
p7_hazmat_gas_mask,2.24,97,8.89,12.90,13.33,1528.64,1
wood_bo4_1_vert_pomme,15.35,96,7.30,10.00,30.91,2257.39,11
wood_bo4_1,15.35,96,7.30,10.00,30.91,2257.39,14
p7_3d_txt_antiqua_bold_m_black_tiny,0.59,96,6.15,0.40,4.46,10.97,3
p7_sgen_wall_divider_medical_light,45.37,96,57.55,16.00,18.35,16888.61,2
wood_bo4_1_bleu,15.35,96,7.30,10.00,30.91,2257.39,6
wood_bo4_1_jaune_clean,15.35,96,7.30,10.00,30.91,2257.39,19
wood_bo4_1_vert,15.35,96,7.30,10.00,30.91,2257.39,2
p7_debris_plaster_rubble_med_02,8.26,96,0.97,20.89,31.84,642.74,733
p7_cart_utility_electric_01_tire,11.67,96,20.51,7.79,20.51,3277.89,9
p7_zm_asc_tv_mount_platform,25.10,92,23.00,42.00,2.00,1932.00,36
p7_trash_bin_small_01_green_dirty,15.85,92,12.26,17.16,15.87,3337.67,3
p7_3d_txt_antiqua_bold_r_black_tiny,0.47,92,4.73,0.40,4.46,8.45,2
p7_cart_utility_electric_01_seat,22.49,90,21.94,20.65,23.52,10656.11,5
p7_pipe_metal_hp_12_elbow_90_bare_dmg,21.89,88,25.00,18.00,25.00,11250.00,31
p7_3d_txt_antiqua_bold_y_black_tiny,0.36,80,4.69,0.40,4.46,8.38,3
p7_3d_txt_antiqua_bold_w_black_tiny,0.63,80,7.13,0.40,4.46,12.72,2
p7_brick_broken_worn_dirty_pile_02_red,13.54,80,53.39,61.94,7.90,26122.49,3
p7_3d_txt_antiqua_bold_n_black_tiny,0.55,80,5.18,0.40,4.46,9.25,2
p7_pipe_metal_hp_12_straight_64_grey_dk,40.97,80,18.00,18.00,64.00,20736.00,311
p7_pipe_metal_hp_12_straight_32_grey_dk,27.25,80,18.00,18.00,32.00,10368.00,3
p7_zm_der_light_wall_mount,7.96,76,32.02,4.89,14.07,2201.56,2
p7_hose_01,3.51,75,13.15,25.20,48.36,16019.43,3
p7_light_chandelier_vintage_01,14.38,74,22.20,19.77,36.22,15890.13,3
p7_mask_african_01,4.73,74,2.82,11.73,20.81,688.38,2
p7_zur_nw_generator_tank_bolt,3.51,74,6.90,53.40,38.78,14295.94,5
p7_cai_street_signage_bracket_01,1.35,72,6.63,8.74,1.65,95.35,1
p7_door_handle_chrome_01,1.22,72,1.40,5.09,17.40,124.08,71
fence_debris_nuked_2,37.89,70,6.61,6.78,76.98,3453.43,14
fence_debris_nuked_2_brown,37.89,70,6.61,6.78,76.98,3453.43,3
p7_pottery_terracotta_e_orange_soil,23.46,68,20.70,20.70,29.45,12619.27,6
p7_trashcan_street_metal_lid_01_wet,17.22,68,26.00,26.13,2.80,1898.63,7
p7_global_chainlink_fence_concrete_base_white,5.49,68,13.78,13.41,12.19,2253.80,6
p7_3d_txt_antiqua_bold_t_black_tiny,0.48,68,4.66,0.40,4.46,8.32,5
p7_trashcan_street_metal_lid_01,17.22,68,26.00,26.13,2.80,1898.63,4
p7_vld_rock_pile_small_01,9.55,66,85.72,112.83,7.06,68301.05,142
p7_book_vintage_open_02_burn,8.04,64,11.30,19.77,2.13,475.21,14
p7_bottle_glass_liquor_02,3.10,64,6.50,6.50,12.15,513.43,2
p7_debris_wood_board_splinter_01,4.72,64,18.15,15.02,1.61,440.04,14
p7_light_led_bulb,0.54,64,2.90,2.90,4.86,40.88,2
p7_chair_folding,25.45,64,23.26,20.95,37.02,18044.99,49
p7_can_metal_open_beans,1.80,62,3.53,3.29,6.66,77.27,4
p7_book_vintage_open_05_burn,8.60,60,11.30,19.77,1.85,413.22,2
p7_3d_txt_antiqua_bold_a_black_tiny,0.53,60,5.07,0.40,4.46,9.06,3
p7_book_vintage_open_03_burn,7.25,60,10.69,17.12,2.14,391.05,4
p6_zm_deck_handrail_support_1a_burnt_hd,6.43,60,2.00,3.35,46.00,307.79,2
fx_rifle_shell,0.07,58,0.50,2.45,0.48,0.59,1
p7_zm_zod_gutter_downspout_02,24.71,58,12.76,5.80,48.43,3584.10,5
fx_rifle_shell_blur,0.03,58,0.36,1.73,0.34,0.21,1
p7_book_vintage_open_04_burn,8.96,58,11.44,19.61,1.86,416.75,4
p7_cai_plate_metal_02,8.43,56,17.22,17.22,1.64,486.44,3
p7_3d_txt_antiqua_bold_p_black_tiny,0.60,56,4.05,0.40,4.46,7.22,2
p7_3d_txt_antiqua_bold_o_black_tiny,0.88,56,5.07,0.40,4.46,9.04,4
p7_3d_txt_antiqua_bold_d_black_tiny,0.86,56,4.86,0.40,4.46,8.67,4
p7_tiedown_i_hook_metal_01,0.52,54,3.28,0.75,11.32,27.93,41
fence_debris_nuked_1,24.28,50,6.09,2.16,62.65,823.88,392
p7_eth_rock_cluster_03,47.65,50,87.73,77.33,16.47,111711.38,3
fence_debris_nuked_1_brown,24.28,50,6.09,2.16,62.65,823.88,7
p7_book_vintage_open_01_burn,10.67,48,11.30,19.77,2.13,475.64,10
p7_book_nuketown_open_disabled,10.67,48,11.30,19.77,2.13,475.64,1
p7_book_nuketown_open_01,10.67,48,11.30,19.77,2.13,475.64,1
p7_roof_tile_slate_01_32x32a_dmg,48.84,48,48.04,32.05,1.20,1845.60,4
p7_zm_isl_map_bunker_speciman,42.66,48,0.88,32.00,32.00,900.47,10
p7_debris_wood_board_2pc_4x4x128_lt_burn,21.16,48,74.08,3.87,4.00,1146.68,20
p7_debris_wood_board_cluster_burn_04,21.28,48,40.21,44.32,4.04,7200.98,6
p7_coffee_maker_digital_pot_dirty,4.57,48,10.56,7.60,7.28,584.09,2
p7_book_nuketown_open_01_autel,10.67,48,11.30,19.77,2.13,475.64,1
p7_debris_wood_board_cluster_burn_01,31.15,48,40.62,41.04,4.10,6833.25,5
p7_debris_wood_plank_old_32,18.63,48,12.00,32.00,2.80,1074.23,57
p7_cai_hav_rock_boulder_med_02,42.14,48,29.80,29.63,15.24,13455.76,2
p7_cai_hav_rock_boulder_med_02_no_grime,42.14,48,29.80,29.63,15.24,13455.76,2
p7_can_metal_open,2.39,46,3.53,3.29,6.66,77.27,4
p7_electrical_box_set2_box01,39.26,46,13.64,11.38,24.69,3832.52,5
p7_roof_tile_slate_01_single_16a_dmg,6.17,44,15.92,8.62,1.22,167.08,2
p7_3d_txt_antiqua_bold_i_black_tiny,0.49,44,2.21,0.40,4.46,3.94,3
p7_faucet_kitchen_stainless_modern_01_clean,5.50,44,36.12,13.04,15.16,7141.77,2
p7_bed_pillow_barrack_folded,26.76,44,21.33,26.43,12.79,7210.11,2
p7_can_metal_cube_01_small,1.51,44,3.78,5.32,1.69,33.99,2
p7_debris_wood_board_2pc_4x4x128_rt_burn,14.23,44,44.63,3.95,4.00,704.76,6
p7_3d_txt_antiqua_bold_01_yellow,46.65,44,28.21,4.00,44.62,5034.55,2
p7_zm_der_pswitch_handle,8.56,44,18.42,4.44,25.20,2060.67,1
p7_roof_tile_slate_01_single_16b_dmg,6.29,44,16.27,8.62,1.22,170.78,3
p7_debris_asphalt_chunks_sm_08,0.89,42,3.23,3.48,3.30,37.15,382
p7_debris_metal_beam_02_small,11.33,40,32.28,4.73,4.09,623.43,14
bouton_model,3.49,40,9.71,4.88,5.27,249.76,1
p7_fxanim_gp_trash_bag_large_02_green_s3_mod,33.58,37,24.18,15.62,26.46,9998.42,4
p7_can_metal_01_small,0.84,36,3.09,3.09,1.78,17.02,4
p7_desk_metal_old_01_drawer_large_01_rusty,42.75,36,15.51,18.87,14.25,4171.18,4
p7_desk_metal_old_01_drawer_small_01,29.73,36,15.51,18.87,7.13,2085.59,5
p7_window_glass_shard_02_dark,35.64,36,36.39,0.25,25.14,233.05,8
p7_window_glass_shard_02,35.64,36,36.39,0.25,25.14,233.05,7
p7_brick_hvy_grout_brown_breakout_08_nuked,18.07,34,4.84,28.51,15.79,2178.96,7
p7_brick_dirty_breakout_08,18.07,34,4.84,28.51,15.79,2178.96,2
p7_brick_dirty_breakout_tan_07_wet,17.45,34,5.32,28.16,15.86,2375.34,3
p7_brick_hvy_grout_brown_breakout_07_nuked,17.45,34,5.32,28.16,15.86,2375.34,61
p7_brick_hvy_grout_brown_breakout_08_wet,18.07,34,4.84,28.51,15.79,2178.96,5
p7_brick_dirty_breakout_07,17.45,34,5.32,28.16,15.86,2375.34,2
p7_brick_hvy_grout_brown_breakout_08,18.07,34,4.84,28.51,15.79,2178.96,7
p7_brick_hvy_grout_brown_breakout_07,17.45,34,5.32,28.16,15.86,2375.34,31
p7_brick_dirty_breakout_08_wet,18.07,34,4.84,28.51,15.79,2178.96,2
p7_brick_hvy_grout_breakout_08_dirty,18.07,34,4.84,28.51,15.79,2178.96,9
p7_brick_dirty_breakout_10_wet,19.63,32,5.09,34.77,16.00,2833.41,2
p7_brick_hvy_grout_brown_breakout_10,19.63,32,5.09,34.77,16.00,2833.41,2
p7_brick_dirty_breakout_tan_10,19.63,32,5.09,34.77,16.00,2833.41,3
p7_zm_der_transformer_rod,41.19,32,16.00,16.00,45.50,11647.99,5
p7_brick_hvy_grout_brown_breakout_10_nuked,19.63,32,5.09,34.77,16.00,2833.41,6
p7_conduit_metal_2_union,1.26,32,3.00,2.60,3.00,23.43,21
p7_cai_street_sidewalk_old_04_paver_broken_05,2.67,32,4.66,10.57,2.29,112.86,37
p7_brick_hvy_grout_brown_breakout_09_wet,19.97,32,4.89,36.51,15.98,2855.16,2
p7_brick_dirty_breakout_10,19.63,32,5.09,34.77,16.00,2833.41,4
p7_brick_hvy_grout_brown_breakout_10_wet,19.63,32,5.09,34.77,16.00,2833.41,2
p7_brick_hvy_grout_brown_breakout_09_nuked,19.97,32,4.89,36.51,15.98,2855.16,10
p7_brick_hvy_grout_breakout_10_dirty,19.63,32,5.09,34.77,16.00,2833.41,2
p7_zm_zod_gutter_downspout,13.59,32,14.75,6.00,16.00,1415.98,4
p7_cai_street_sidewalk_old_04_paver_broken_01,6.06,28,10.37,7.33,2.41,183.26,74
p7_electrical_box_set2_meterhead01,6.35,28,7.86,4.80,7.85,296.02,3
p7_bottle_glass_liquor_01,7.02,28,5.07,3.31,12.28,205.91,2
p7_light_floodlight_lg_exterior_01_lamp_stem,3.37,28,5.60,6.14,16.29,560.19,3
p7_bullet_shell_casing_pile_556_02,0.08,28,52.28,47.49,0.57,1424.39,97
p7_zm_zod_gutter_downspout_curve,32.17,28,25.11,6.00,35.75,5386.20,4
p7_bullet_shell_casing_pile_556_03,0.08,28,58.21,68.91,0.57,2300.88,61
p7_window_glass_shard_09_dark,13.71,26,24.20,0.25,12.71,77.68,2
p7_window_glass_shard_09,13.71,26,24.20,0.25,12.71,77.68,3
p7_debris_wood_board_2pc_2x8x128_rt_burn,35.55,24,51.58,8.20,2.08,881.45,24
p7_light_track_led_01_black_lit,13.41,24,11.75,8.18,11.59,1114.37,2
p7_roof_tile_slate_01_32x16b_dmg,49.45,24,40.23,16.33,1.20,787.45,2
p7_debris_wood_board_2pc_2x8x128_rt_burn_02,35.55,24,51.58,8.20,2.08,881.45,10
p7_light_lamppost_ornate_01_wallmount,11.71,22,1.47,6.88,26.26,265.95,2
p7_debris_asphalt_chunk_03,36.28,22,21.30,26.10,7.98,4435.25,6
p7_fire_place_tools_rack,27.78,20,20.17,9.65,48.61,9462.15,6
p7_debris_wood_board_2pc_2x4x128_rt_burn,20.22,20,40.65,4.01,2.00,325.71,160
p7_book_vintage_05_burn,16.58,20,11.37,9.30,3.20,338.41,36
p7_zm_der_magic_box_fake,28.14,20,12.97,10.80,14.06,1970.22,1
p7_book_vintage_02_burn,14.47,20,11.30,9.24,2.26,236.14,43
p7_debris_wood_board_2pc_2x4x128_lt_burn_02,36.67,20,71.76,4.01,1.96,564.60,20
p7_book_vintage_06_burn,14.38,20,11.16,9.22,2.25,231.31,45
p7_plank_wood_damaged_2x4x64,39.16,20,3.99,63.93,2.83,721.54,6
p7_debris_wood_board_2pc_2x4x128_rt_burn_02,20.22,20,40.65,4.01,2.00,325.71,33
p7_foliage_plant_hydro_pot_sm,12.75,20,6.93,6.93,6.95,333.70,3
p7_book_vintage_03,11.80,20,10.68,8.00,1.92,164.37,6
p7_debris_wood_board_2pc_2x4x128_lt_burn,36.67,20,71.76,4.01,1.96,564.60,147
p7_medical_rolling_iv_drip,26.74,20,22.43,25.29,70.10,39773.16,2
p7_book_vintage_03_burn,11.80,20,10.68,8.00,1.92,164.37,51
p7_book_vintage_04_burn,14.04,20,11.44,9.21,1.89,198.97,45
p7_window_glass_shard_08_dark,12.60,18,18.04,0.28,11.80,58.70,5
p7_window_glass_shard_08,12.60,18,18.04,0.28,11.80,58.70,2
p7_cai_street_sidewalk_old_04_paver_broken_02,6.93,16,9.50,9.13,2.41,209.02,74
p7_farm_tools_hammer,6.78,16,8.39,22.40,2.14,401.86,4
p7_farm_tools_pliers_02,2.90,16,3.74,15.59,0.93,54.39,4
p7_ceramic_tile_shower_loose_06_brown,5.45,16,11.10,10.97,0.42,50.83,2
p7_ceramic_tile_shower_loose_05_blue_lt,5.72,16,11.51,13.72,0.47,73.63,5
p7_ceramic_tile_shower_loose_04_gray,7.08,16,8.98,11.74,0.41,43.34,2
p7_window_glass_shard_05,30.73,16,21.60,0.25,16.81,91.72,4
p7_ceramic_tile_shower_loose_06_gray,5.45,16,11.10,10.97,0.42,50.83,2
p7_ceramic_tile_shower_loose_06_blue_lt,5.45,16,11.10,10.97,0.42,50.83,3
p7_ceramic_tile_shower_loose_01,8.40,16,8.07,8.06,0.41,26.38,22
p7_window_glass_shard_07,17.85,16,19.33,0.25,11.90,58.10,5
p7_fxp_electric_arc_thin_02,0.14,16,39.41,3.70,3.90,568.35,1
p7_ceramic_tile_shower_loose_02_blue_lt,7.32,16,9.96,9.46,0.43,40.42,2
p7_tape_masking_duct_small,2.64,16,6.00,6.00,1.40,50.40,2
p7_tape_masking_tan_large,2.30,16,6.00,6.00,1.40,50.40,2
p7_tape_masking_tan_small,1.41,16,6.00,6.00,0.70,25.20,6
p7_tape_masking_duct_large,5.22,16,6.00,6.00,2.80,100.80,3
c_zom_zod_zombie_fem_body1_g_rarmspawn,1.62,16,10.08,4.44,4.24,189.80,1
p7_gib_chunk_meat_01,4.31,16,2.61,7.35,8.75,167.67,1
p7_ceramic_tile_shower_loose_03_blue_lt,7.00,16,8.09,8.25,0.41,27.61,2
p7_gib_chunk_flesh_01,2.48,16,4.98,1.51,5.99,45.20,1
p7_gib_chunk_flesh_02,1.75,16,1.42,5.32,4.56,34.36,1
p7_gib_chunk_flesh_03,1.63,16,3.89,1.82,4.60,32.62,1
p7_gib_chunk_bone_01,0.66,16,1.93,2.13,4.84,19.91,1
p7_gib_chunk_bone_02,0.91,16,2.83,3.32,2.05,19.34,1
p7_gib_chunk_bone_03,1.07,16,2.66,4.52,3.11,37.40,1
c_zom_zod_zombie_fem_body1_g_rlegspawn,8.35,16,11.92,8.81,4.88,512.85,1
p7_ceramic_tile_shower_loose_04_blue_lt,7.08,16,8.98,11.74,0.41,43.34,3
p7_fxp_electric_arc_ring_01,0.06,16,0.95,4.13,4.14,16.19,1
p7_fxp_electric_arc_01,0.42,16,39.47,6.29,4.72,1172.50,1
p7_fxp_electric_arc_thin_04,0.13,16,39.39,3.95,3.34,518.82,1
p7_light_sconce_plaza_01,26.97,16,22.42,12.84,9.17,2638.58,3
p7_window_glass_shard_05_snow_backlit,30.73,16,21.60,0.25,16.81,91.72,3
p7_brick_broken_worn_dirty_03_red_lt,7.83,16,5.64,6.31,3.94,140.19,55
p7_zm_der_roof_vent,4.02,16,6.38,6.41,9.35,382.19,2
p7_zm_zod_gutter_section_spout_32,36.58,16,6.19,6.00,36.07,1340.18,4
p7_window_glass_shard_05_dark,30.73,16,21.60,0.25,16.81,91.72,9
p7_window_glass_shard_07_dark,17.85,16,19.33,0.25,11.90,58.10,4
p7_farm_tools_shovel_01,17.90,16,11.43,64.74,4.01,2963.72,3
p7_zm_der2_vending_packapunch_sign_wait,27.90,16,20.44,0.25,21.56,111.32,1
p7_gib_chunk_meat_02,3.93,16,4.00,7.68,5.48,168.48,1
p7_ceramic_tile_shower_loose_01_blue_lt,8.40,16,8.07,8.06,0.41,26.38,16
p7_ceramic_tile_shower_loose_05_gray,5.72,16,11.51,13.72,0.47,73.63,2
p7_ceiling_fan_metal_pole_16,6.30,16,2.10,2.10,15.90,69.95,2
p7_ceramic_tile_shower_loose_03_gray_nuked,7.00,16,8.09,8.25,0.41,27.61,2
p7_ceramic_tile_shower_loose_05,5.72,16,11.51,13.72,0.47,73.63,2
p7_ceramic_tile_shower_loose_04_gray_nuked,7.08,16,8.98,11.74,0.41,43.34,3
p7_ceramic_tile_shower_loose_05_gray_nuked,5.72,16,11.51,13.72,0.47,73.63,4
p7_ceramic_tile_shower_loose_06_gray_nuked,5.45,16,11.10,10.97,0.42,50.83,2
p7_ceramic_tile_shower_loose_05_red_nuked,5.72,16,11.51,13.72,0.47,73.63,4
p7_ceramic_tile_shower_loose_01_red_nuked,8.40,16,8.07,8.06,0.41,26.38,2
p7_ceramic_tile_shower_loose_06_red_nuked,5.45,16,11.10,10.97,0.42,50.83,6
p7_ceramic_tile_shower_loose_03_red_nuked,7.00,16,8.09,8.25,0.41,27.61,3
p7_trophy_taxidermy_plaques_04,44.88,16,23.04,1.76,23.04,935.48,2
p7_debris_wood_plank_old_64b,12.53,16,12.11,64.00,3.02,2344.28,29
c_zom_zod_zombie_fem_body1_g_llegspawn,8.84,15,11.92,8.81,4.88,512.85,1
c_zom_zod_zombie_fem_body1_g_larmspawn,0.75,15,10.08,4.44,4.24,189.80,1
p7_gib_chunk_meat_03,4.97,15,3.14,6.78,7.21,153.74,1
p7_fxp_electric_arc_ring_02,0.09,14,0.98,4.60,3.49,15.72,1
p7_tape_masking_black_small,1.95,14,6.00,6.00,0.70,25.20,2
p7_fxp_electric_arc_ring_03,0.05,14,1.58,3.77,4.25,25.30,1
p7_tape_masking_black_large,2.75,14,6.00,6.00,1.40,50.40,2
p7_light_pro_armory_fluorescent,43.26,12,2.89,48.10,2.41,334.71,4
p7_brick_dirty_01_tan,20.37,12,5.66,11.90,3.95,266.19,5
p7_inf_foy_beginning_house_brick_02_nuked,20.37,12,5.66,11.90,3.95,266.19,6
floating_debris_model_1,0.05,12,0.33,0.33,0.33,0.03,1
floating_debris_model_4,0.05,12,0.33,0.33,0.33,0.03,1
floating_debris_model_5,0.05,12,0.33,0.33,0.33,0.03,1
p7_nuketown_food_candy_bar,2.31,12,5.92,1.59,2.48,23.37,1
p7_electrical_box_set2_meter05,37.95,12,11.05,6.42,13.39,950.92,9
p7_debris_asphalt_chunks_sm_07,8.28,12,13.50,10.44,3.85,542.16,255
floating_debris_model_3,0.05,12,0.33,0.33,0.33,0.03,1
p7_electrical_box_set2_meter01,25.57,12,11.05,5.86,5.22,338.16,9
p7_cai_street_sidewalk_old_04_paver,22.47,12,10.59,10.81,2.29,262.43,39
p7_zm_der_light_bulb_small,4.10,12,2.33,2.33,4.99,27.07,2
p7_nuketown_food_candy_bar_lueur,2.31,12,5.92,1.59,2.48,23.37,1
p7_light_round_spot_flat,15.48,12,7.91,7.91,1.99,124.62,9
p7_pipe_metal_water_straight_64,48.00,12,3.30,3.30,64.00,695.37,11
p7_conduit_metal_1_outlet_plug_e,7.69,12,3.07,3.19,6.12,59.97,16
p7_pipe_metal_water_straight_32,24.00,12,2.90,2.90,32.00,268.71,35
p7_conduit_rust_1_outlet_switch,7.69,12,3.07,3.67,6.12,69.09,7
p7_plank_wood_broken_sml_2x4x64_wet,20.98,12,4.00,21.01,1.99,167.40,12
floating_debris_model_2,0.05,12,0.33,0.33,0.33,0.03,2
p7_roof_tile_wood_02_single_8a,10.13,10,8.10,8.86,2.61,187.57,66
p7_window_glass_shard_10_dark,17.77,10,22.98,0.25,7.55,43.84,2
p7_window_glass_shard_10,17.77,10,22.98,0.25,7.55,43.84,4
p7_zm_zod_phone_vintage,16.32,10,15.10,8.68,7.94,1041.05,4
p7_roof_tile_wood_02_single_6a,8.06,10,6.17,8.86,2.74,149.75,82
p7_roof_tile_wood_02_single_12a,14.38,10,12.07,8.86,2.72,290.98,55
p7_debris_concrete_rubble_bolt,12.48,6,4.48,4.29,5.14,98.58,9
p7_window_glass_shard_06_dark,15.65,6,9.90,0.25,8.18,20.59,3
